,search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
774,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Mohammed Ashraf,/Mohamme60737795,Jul 27,2023-07-26 19:29:52+00:00,My claim number 1122385070194 service request number CAS-5393880-H5B2L3 its hard for me to submit each document again and again with small addition done by doctor. Waiting for my claim amount settlement as soon as possible.  #abhealthi    #adityabirlahealthinsurance,1,1,,adityabirla
775,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,vinz,/vind24r,Feb 5,2023-02-05 08:04:47+00:00,"Missing word : Peeche

10K steps karke humare customers ne  #KyaPeecheChhodaHai 
 #ABHIkaro    #AdityaBirlaHealthInsurance    #ContestAlert 
   
 
  
@Dharanidharan59 
 
 
 
 
",,,6,adityabirla
776,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Laxmi Patel,/LaxmiPatell,Feb 5,2023-02-05 06:29:44+00:00,"Ans:   #KyaPeecheChhodaHai 

Word : Peeche 

 #ABHIkaro    #AdityaBirlaHealthInsurance  
 #ContestAlert 
  
Tagging
 
 
 
 
",,,5,adityabirla
777,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Dhaval Parmar,/dhavalparmar77,Jul 6,2023-07-06 15:00:13+00:00,"Worst service from Agency Manager after Issuing Premium cheque for PA, Manager says premium increase by company. 
  #adityabirlahealthinsurance",1,,1,adityabirla
778,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Jayant Goyal,/ShadowGarv7,Feb 5,2023-02-05 15:47:42+00:00,"Humare Customers ne 10000 Steps chalkar 
 #KyaPeecheChhodaHai !

 #ContestAlert   #Contest 
 #ABHIkaro 
  #AdityaBirlaHealthInsurance   
@abhealthi

Tag
 
 
 
 
 
 
 
 
",,,6,adityabirla
779,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Räj Jäñärdhäñ,/rjanardhan,Feb 5,2023-02-05 08:15:09+00:00,"Humare Customers ne 10000 Steps chalkar 
 #KyaPeecheChhodaHai !

 #ContestAlert   #Contest 
 #ABHIkaro 
  #AdityaBirlaHealthInsurance  
 

Join  
 
 
 
 
 
",,,2,adityabirla
780,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Mani Kumar,/manikumar4144,Jul 28,2023-07-28 16:56:15+00:00,"1. Sirf Ek CLAIM kafi hai
2. CLAIM of the Year
3. CLAIM zinda hai
4. CLAIM Singh

 #ABHIkaro 
  #AdityaBirlaHealthInsurance  
 

Join,
 
 
 
 
 
 
 
 
",,,1,adityabirla
781,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Debsena Dey,/DeyDebsena,Feb 5,2023-02-05 06:52:05+00:00,"Ans :-   #KyaPeecheChhodaHai  
Word :- Peeche 

 #ABHIkaro    #AdityaBirlaHealthInsurance  
 #ContestAlert   
 
 
 
 
",,,1,adityabirla
782,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Deepanjali Deshmukh,/dipanjalii,Jan 19,2023-01-19 07:20:58+00:00,As a doctor i am shocked at this behaviour and harrassment by so called health insurance companies. Please tell me what is correlation of age related bone changes and CABG  #fraud    #adityabirlahealthinsurance         ,1,,1,adityabirla
783,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Deepadhan,/Deepaadhan3,Feb 5,2023-02-05 07:50:22+00:00,"#KyaPeecheChhodaHai  
Missing word Peeche  #ContestAlert   #ABHIkaro    #AdityaBirlaHealthInsurance    #10KSteps                        ",,,3,adityabirla
784,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Gomathi Nayagam,/GomathiNayaga19,Feb 25,2023-02-25 07:42:31+00:00,#adityabirlahealthinsurance   Just because you have my contact number don’t harass me with promo calls and feedback requirement calls!  #IRDAI,1,,1,adityabirla
785,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Lakshya,/Lakshya95130845,Aug 15,2023-08-15 14:39:22+00:00,"Worst experience of health insurance
Aditya Birla health insurance is the worst company of health insurance.
It doesn't provide any help during emergency just take the money and don't give any service is the policy.
  #Adityabirlahealthinsurance  
 #insurance 
 #Health 
 #adityabirla",,,,adityabirla
786,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,DAVINDER SINGH RANA,/DSRana1275,Feb 6,2023-02-06 05:13:31+00:00,"#KyaPeecheChhodaHai   Word - Peeche 

 #ABHIkaro    #AdityaBirlaHealthInsurance  
 
 
Tags
    ",,,1,adityabirla
787,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Divya Kaushal,/KDivya18740584,Feb 6,2023-02-06 07:16:38+00:00,"Answer:   #KyaPeecheChhodaHai 

Word: Peeche 

 #ABHIkaro    #AdityaBirlaHealthInsurance    #ContestAlert 
  
Tag       @jaipurikudi       @ParmarJay121 ",,,1,adityabirla
788,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Kajol Saxena,/KajolSaxena7,May 28,2023-05-28 10:19:18+00:00,"It's Health Insurance, i have been putting off for tomorrow but i should get it now  
 #ABHIkaro    #AdityaBirlaHealthInsurance     

Join

@imnitinambekar   ",,,,adityabirla
789,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Himani Patidar,/HimaniP123,Feb 5,2023-02-05 08:11:14+00:00,"Answer:   #KyaPeecheChhodaHai 

Word: Peeche 

 #ABHIkaro    #AdityaBirlaHealthInsurance  
 #ContestAlert 
  
Tags
 
 
",,,3,adityabirla
790,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Rawhul Tripathy ,/Raw_hotstepper,Feb 5,2023-02-05 06:28:25+00:00,"Humare customers ne 10000 steps chalkar  #KyaPEECHEChodaHai   

Word - PEECHE 

 #ABHIKaro    #adityabirlahealthinsurance    #10ksteps 
. 
@abchealthinsurance

I NOMINATE TO FOLLOW & PARTICIPATE:-

 
 
 
 
 
",,,2,adityabirla
791,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Anant Jaitapkar Official ,/AnantJaitapkar5,Apr 29,2023-04-29 12:08:54+00:00,"Insure your health and get benefits like cashless claims, claim settlements, pre-hospitalization benefits, and more with Aditya Birla Health Insurance. Get in touch with me to get your health insurance today!  
    #AdityaBirlaHealthInsurance    #India",,,,adityabirla
792,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Priyanka Maheshwari,/itsPriynkaM,Feb 5,2023-02-05 08:02:35+00:00,"Humare customers ne 10000 steps chalkar  #KyaPEECHEChodaHai   

Word - PEECHE 

 #ABHIKaro    #adityabirlahealthinsurance    #10ksteps 
 
 
   
  ",,,3,adityabirla
793,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,#ContestMeraPehlapyar,/jomila_khatun_9,Feb 5,2023-02-05 06:10:46+00:00,"Humare customers ne 10000 steps chalkar 
 #KyaPeecheChhodaHai  .

 #ABHIkaro 
  #AdityaBirlaHealthInsurance  
    ",,,1,adityabirla
794,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Mitali Chopra,/MitaliChopra17,Jul 27,2023-07-27 09:40:12+00:00,"Hi, this is an urgent help & information to the higher authorities that aftr giving cashless approval   #adityabirlahealthinsurance   has suddenly refused to approve it for no reason. Nobody at the call is listening and my brother is at the hospital bed  #rakeshb_singh   #hiamitpurohit",3,2,1,adityabirla
795,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Mostlysane,/AvanParihar,Feb 5,2023-02-05 12:09:21+00:00,"Humare customers ne 10000 steps chalkar 
 #KyaPeecheChhodaHai 
 #ABHIkaro 
  #AdityaBirlaHealthInsurance  
 #ContestAlert 
  
Join         ",,,2,adityabirla
796,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Hetal Satra,/Hetal_17,Feb 6,2023-02-06 11:17:05+00:00,"Humare customers ne 10000 steps chalkar  #KyaPEECHEChodaHai 
Word :- PEECHE
 #ABHIKaro    #adityabirlahealthinsurance    #10ksteps 
  
Join Friends 
 
 
 
 
",,1,3,adityabirla
797,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Goutam Dutta ( Pran ),/JasoosShow,Feb 5,2023-02-05 06:22:08+00:00,"Ans :-   #KyaPeecheChhodaHai  
Word :- Peeche 

 #ABHIkaro    #AdityaBirlaHealthInsurance  
 #ContestAlert   
Join
 
 
",,,1,adityabirla
798,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,ABC - Aditya Birla Health Insurance,/abhealthin,Aug 17,2023-08-17 12:37:18+00:00,"Care for your safety a little more in the season of monsoon (and otherwise too)
Get complete protection with the Activ Secure - Personal Accident Plan and let us empower your health journey.
 
Khud ko protect  #ABHIkaro 
  #AdityaBirlaHealthInsurance    #Monsoon",2,1,4,adityabirla
799,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,NISHANT NAAGAR,/NISHANTNAAGAR13,Feb 9,2023-02-09 11:24:00+00:00,"#AdityaBirlaHealthInsurance  

Delay in claim settlement-
I am facing delay claim settlement issue since last 2 month.
I have submit all documents but still no update at all.
Policy no 21-22-1682298-00
Claim no INW202110468304
Thanks
Nishant
9643581159",,,2,adityabirla
800,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,monika panwar,/mnkpnwr7,Aug 19,2023-08-19 11:28:42+00:00,#AdityaBirlaCapital    #AdityaBirlaHealthInsurance    #AdityaBirlaGrp    @abccapiltal,,,,adityabirla
801,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,ABC - Aditya Birla Health Insurance,/abhealthin,Aug 14,2023-08-14 13:02:56+00:00,"In our recent  #KyaPeecheChhodaHai , we had Naval Kishore Sinha who revitalized his life with ABHI by walking 10K steps daily & leaving behind his BP.

His dedication is truly inspiring and we expect more uplifting narratives in the future!

  #AdityaBirlaHealthInsurance    #ABHIkaro",1,1,5,adityabirla
802,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Jayshree_Shah,/Jayshre30180167,May 29,2023-05-29 05:10:20+00:00,"Setting screentime limit for social media (Yaar yeh reels khatam hi nahi hoti)  #ABHIKaro    #AdityaBirlaHealthInsurance    #Contest 
  
Liked , Shared & Following   
Join
 
 
",,1,1,adityabirla
803,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Krrishna,/Krrishna_08,Feb 5,2023-02-05 06:37:52+00:00," Humare Customers ne 10.000 STEPS Chalkar  #KyaPeecheChhodaHai 
 #ABHIkaro    #AdityaBirlaHealthInsurance  
 #ContestAlert   
 
 Join-
 
 
 
 
 
",,,1,adityabirla
804,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,BWIndia,/BWIndia,Aug 4,2023-08-04 08:53:35+00:00,"Get the Fitness Insurance Plan on  
 #BajajFinserv   #Fitness   #InsurancePlan    #AdityaBirlaHealthInsurance  
",,,,adityabirla
805,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Deepak Jadhav,/dipakjad_1993,Feb 26,2023-02-26 06:12:55+00:00,"Done more than 10k steps finally 
 #10KStepsChallenge 
 #ContestAlert   #ABHIkaro    #AdityaBirlaHealthInsurance    #InstagramContest 
 
Join
 
 
 
 
 
 
 
",,,2,adityabirla
806,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Khushnaaz,/Khushnaaz26,May 28,2023-05-28 11:28:59+00:00,"Will take ABC health insurance now!!

 
 
 
 
 
 #ABHIkaro    #AdityaBirlaHealthInsurance    #Contest  ",,,2,adityabirla
807,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Rishi Kumar,/Cool_rishi02,Feb 9,2023-02-09 10:19:07+00:00,"Humare customers ne 10K steps chalkar 
 #KyaPEECHEChodaHai 
 #ABHIkaro    #AdityaBirlaHealthInsurance    #ContestAlert    

Join Friends  
        ",,,1,adityabirla
808,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,ABC - Aditya Birla Health Insurance,/abhealthin,Aug 17,2023-08-17 14:20:40+00:00,"A healthy separation that's worth celebrating  
  #AdityaBirlaHealthInsurance    #ISRO   #Chandrayan3",,1,3,adityabirla
809,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Sakshi Ahuja,/AhujaSakshi13,Feb 6,2023-02-05 19:36:30+00:00,"Word - PEECHE
Humare customers ne 10000 steps chalkar  #KyaPEECHEChodaHai 
 #ABHIKaro    #adityabirlahealthinsurance    #10ksteps 
 
Join
 
 
 
 
 
 
 
 
",,,2,adityabirla
810,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Madhuri Talwar,/madhuritalwar13,Feb 5,2023-02-05 12:12:51+00:00,"Ans)   #KyaPeecheChhodaHai 
 #ABHIkaro    #AdityaBirlaHealthInsurance  
 #ContestAlert   #10KSteps 
   

Join & Win:
           
   

Following you on all platforms",,,2,adityabirla
811,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Bibliophile,/Bookworm_24,Feb 5,2023-02-05 07:40:53+00:00,"Word - Peeche ( #KyaPeecheChhodaHai )

Statement - Humare Customers ne 10,000 STEPS Chalkar  #KyaPeecheChhodaHai 
 #ABHIkaro 
  #AdityaBirlaHealthInsurance  
 #ContestAlert   
  Tag-
@geek_kanya
 
 
 
",,,2,adityabirla
812,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,M Yadav,/Lightofdayz,Feb 5,2023-02-05 08:02:53+00:00,"Ans.  #KyaPeecheChhodaHai 

Humare Customers ne 10,000 STEPS Chalkar  #KyaPeecheChhodaHai 
 #ABHIkaro   #ContestAlert   
  #AdityaBirlaHealthInsurance   
  Tag- 
 
   
  ",,,2,adityabirla
813,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Dr. Avinash Ranjan,/15RanjanDr,Mar 2,2023-03-02 13:27:05+00:00,Aditya Birla helath insurance the worst insurance any one can faith my reimbursement claim got rejected without any proper confirmation even they didn’t visit to me or my treating doctor for query and they cancelled by own .    #AdityaBirlaHealthInsurance    #adityabirlagrp,5,1,3,adityabirla
814,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,ABC - Aditya Birla Health Insurance,/abhealthin,Aug 12,2023-08-12 05:12:38+00:00,"Drive through the uncertain paths of life with the safety of Activ Secure - Personal Accident cover and enjoy every season of life stress-free  

Khud ko protect  #ABHIkaro 

Click the link to know more:  
  #AdityaBirlaHealthInsurance    #Monsoon",1,,4,adityabirla
815,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,ABC - Aditya Birla Health Insurance,/abhealthin,Aug 10,2023-08-10 10:57:12+00:00,"Don’t just install another app. Instead, install a health partner.

Download the Activ Health App - Your health partner that’s just a tap away!

 #ActivHealthApp  ke saath, achhi health download  #ABHIkaro 

Link:  
 #Health    #AdityaBirlaHealthInsurance",,2,3,adityabirla
816,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Ponreegan,/PonreeganG,Jan 19,2023-01-19 08:49:34+00:00,"#AdityaBirlaHealthInsurance  
  December 29th, my father claim was denied. As no response from customer care, after escalation to GRO grievance, why did you send policy cancelation notice without any investigation?",2,,,adityabirla
817,https://twitter.com/search?q=%23adityabirlahealthinsurance&src=typed_query&f=top,Aditya Birla Capital,/abcapital,Jan 27,2023-01-27 11:30:32+00:00,"An industry-first marketing campaign by   –  #KyaPeecheChhodaHai  – where the customers of   #AdityaBirlaHealthInsurance   share their real life transformation stories of leaving behind their health worries by walking 10,000 steps daily. 

 #10KSteps   #HealthReturns   #ABHIkaro",8,4,3,adityabirla
818,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Hardik Mashru,/adv_mhardik_212,"Dec 9, 2017",2017-12-09 06:29:37+00:00,"       pls provide updates regarding Paytm Postpaid and physical debit card....
 #Paytm   #PaytmBank    #PaytmLoan",1,,,paytm
819,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Rohit Shabd,/rohitshabd,Mar 17,2023-03-17 07:28:51+00:00,"I think I should not pay amount of Paytm because they are not paying my amount 
Deal  
 #paytmmerchant    #paytmloan",,5,,paytm
820,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Rohit Shabd,/rohitshabd,Mar 18,2023-03-17 19:07:45+00:00,Paytm is not bothered about  #fullerton   #fullertonindia   #PaytmSeUPI    #paytmloan    #paytmsoundbox,,,,paytm
821,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Sajal Singhal,/SajalSi18367424,"Mar 29, 2021",2021-03-29 08:08:05+00:00,"Why there guys not sending old transaction history!?  For that also 7working days!
  #paytmLoan    #paytmbank  ect ect.. everything is available on  
But they don't have customer support..no one available to talk and revert..!",,,,paytm
822,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Kumari Nisha,/kumarinisha,Feb 19,2023-02-19 08:27:25+00:00,"#paytm    #paytmloan  
No customer care support.trying to close loan.. unable to do so.. totally stuck.",,1,,paytm
823,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Ravi choudhary,/ravichoudhary38,Mar 7,2023-03-07 11:08:28+00:00,I have got 2 time approval in last 3 months but after filing document it is rejected . Paytm want 700 plus cibil after custome is above that gets rejected ... #Paytm          #paytmloan    #vijaysankarsharma,3,6,,paytm
824,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Rohit Shabd,/rohitshabd,Mar 18,2023-03-17 18:41:12+00:00,Paytm is not bothered about  #fullerton   #fullertonindia   #PaytmSeUPI    #paytmloan    #paytmsoundbox  ,1,,,paytm
825,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,The Waves of Crypto,/wavesofcrypto,"Jul 12, 2022",2022-07-12 06:42:54+00:00,"Would it be advisable for you to Invest in Paytm Stocks?

 #thewavesofcrypto   #paytm   #paytmkaro   #paytmgirlsindia   #paytmaccepted   #paytmaccepted   #paytmmall   #paytmmoney   #paytmshares   #one97communication    #paytmloan    #sharemarkettips   #jpmorgan   #nse   #bse   #StockMarketindia",,,,paytm
826,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Akash Sharma,/akashdounda,"Mar 24, 2019",2019-03-23 21:23:04+00:00,"What is Paytm Postpaid | ZERO INTEREST LOAN
 
 #PayTm   #PaytmPostpaid    #PayTmLoan",,,1,paytm
827,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,vihari,/vihari47,"May 20, 2019",2019-05-20 09:09:06+00:00,       I've applied for bussiness loan on paytm on 13th of may 2019 but till now there is no such response from your end please reply me asap& application review is done loan approval is left   #paytmhelp    #paytmloan    #notworkingpaytm,1,,,paytm
828,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Surya J Sanyal,/surya_sanyal,Aug 8,2023-08-08 05:18:49+00:00,"  Sir, India only do  #paytmkaro  non other than  #paytm   #fintech    #paytmloan    #paytmentertainment   #paytmupi   #paytmtravel   #paytmmoney   #makeinindia   #digitalindia   #digitalamarketing   #paytmsoundbox   #onlinepayment",,,1,paytm
829,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,awnit ,/thenawnitkumar,"Jul 6, 2021",2021-07-06 04:04:52+00:00,"What are you doing do you even know what is my complaint?
 #Patym   #customerfeedback   #CustomerExperience   #CustomerService    #PaytmLoan",,,,paytm
830,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Ravi choudhary,/ravichoudhary38,Apr 4,2023-04-04 05:27:53+00:00,"#Paytm    #paytmloan          मैंने paytm का जीता लोन ओवर डू था उससे ज्यादा pay कर दीया but Paytm ने अभी तक उसको क्लियर नही किया सबसे ज्यादा स्कैम कर रहा है paytm बहुत बार कस्टमर केयर से भी बात कर ली पर कोई कुछ नही कह रहा ,",2,1,,paytm
831,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,SACHINP49,/Gyanforday,"Sep 22, 2018",2018-09-22 14:04:32+00:00,How to Create Paytm Postpaid Account |Paytm Postpaid Latest Video in Hin...   via    #gyanforday   #paytm    #paytmloan,,,1,paytm
832,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,CIO Look,/CIOLookmagazine,"Oct 11, 2022",2022-10-11 11:20:59+00:00,"Posting 482% YoY Growth, Paytm’s loan Disbursements Touch ₹7,300 Crores

Read More :  
 #Paytm   #loan   #disbursements    #Paytmloan    #growth   #news   #updatednews",,,,paytm
833,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Indhub,/bsyb02,"Aug 8, 2021",2021-08-07 19:51:35+00:00,Paytm App Se Loan Kaise Le – How To Apply Paytm Loan     #paytmloan     #paytmloan,,,,paytm
834,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,DellyRanks,/dellyranksindia,"Mar 15, 2022",2022-03-15 17:22:00+00:00,"Paytm says it disbursed more than 4 million loans in January, February  #4millionloans   #januaryandfebruary   #one97communications   #One97CommunicationsLtd   #paytm    #Paytmloan    #Paytmnews   #reservebankofindia  ",,,,paytm
835,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Sunny Sharma,/Sunnysharmas9,"Apr 13, 2020",2020-04-13 17:41:51+00:00,"  #Paytm    #Paytmloan   Hello Paytm, I want to know from you that our shop is closed now due to  #lockdown   #Lockdown2  , so the loan taken from you is not paid, what penalty will you pay? Plz.  Avoid my penalties. Everyday receive your massage for pay your loan amount but now ?",1,1,2,paytm
836,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Gaurav Kumar,/Gauravkumar88_,Jun 26,2023-06-26 11:18:06+00:00,"I took a loan of 30k from   Loan yesterday. The loan was approved by   & Aditya Birla Group disbursed the amount. But till now   has not credited that loan amount in my   
It's simply a way of cheating to customers. Pathetic. 
 #Paytm 
  #paytmloan",1,3,,paytm
837,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Capital Mirror,/MirrorCapital,"Jun 17, 2021",2021-06-17 10:11:21+00:00,"How To Take Paytm Business Loan : Paytm Business   Apply Online – How To Take Loan From  #Paytm   #Business   #Loan    #PaytmLoan    #paytmindia   #Finance   #capitalmirror 
",,,1,paytm
838,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,VICTOR,/VICTOR96759034,"Jul 4, 2022",2022-07-04 09:50:23+00:00,"#loan   #paytmmoney   #loans   #loanapp    #paytmloan  
",,,,paytm
839,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Sankushmedia,/sankushmedia,"Jan 6, 2021",2021-01-06 11:33:10+00:00,"Paytm said it will help provide instant digital loans up to ₹2 lakhs to salaried individuals, small business owners and professionals via banks and NBFCs, applications for which will be cleared in less than two minutes.
-
-
-
-
  #paytmloan    #sankushmedia",,,,paytm
840,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,amit agarwal,/tech_Intercept,May 10,2023-05-10 15:55:13+00:00,"PayTm is getting worse day by day… 
The level of customer support is aweful. 

There is a problem with ongoing loan and no option or way to reach Paytm…. All you get it frustrating Automated IVR which is useless 

 #paytm 
  #paytmloan  
  ",4,5,,paytm
841,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,DellyRanks,/dellyranksindia,"Aug 12, 2022",2022-08-12 17:35:21+00:00,"Paytm loan distribution touches an annual run rate of around Rs 25,000 cr  #Digitalfinancialservices   #loandistribution   #one97communications   #paytm    #Paytmloan    #paytmtransactions  ",,,,paytm
842,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,लेटेस्टली मराठी,/LatestLYMarathi,"Jan 6, 2021",2021-01-06 14:30:02+00:00,"Paytm Launches Personal Loan Service: पेटीएम अवघ्या काही मिनिटांत देणार दोन लाख रुपयांपर्यंत कर्ज, लॉन्च केली पर्सनल लोन सर्विस
 #पर्सनललोन   #कर्ज   #पेटीएम   #पेटीएमलोन    #PaytmLoan    #Paytm   #Loan",,,,paytm
843,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,TechSamvad,/tech_samvad,"Jan 6, 2021",2021-01-06 13:18:13+00:00,"Paytm अब 2 मिनट में देगा ₹2 लाख तक का पर्सनल लोन; जानें कैसे?

 #Paytm    #PaytmLoan    #PersonalLoan   #PaytmPaymentBank   #Bank   #Loan   #InstantLoan   #PaytmIndia   #Startup   #FinTech 
",,,2,paytm
844,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,10Tv News,/10TvTeluguNews,"Feb 17, 2022",2022-02-17 08:44:04+00:00,"#PaytmLoan   : పేటీఎం బంపర్ ఆఫర్, రూ. 5లక్షల లోన్!.. వారికి మాత్రమే..
 #Merchants 
",,,,paytm
845,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Zee Kannada News,/ZeeKannadaNews,"Jan 7, 2021",2021-01-07 05:27:57+00:00,"ಇಲ್ಲಿದೆ Paytmನಲ್ಲಿ ಪರ್ಸನಲ್ ಲೋನ್ ಪಡೆಯುವ ಸುಲಭ ವಿಧಾನ

 #Paytm    #PaytmLoan    #EMI   #PersonalLoan 
",,,,paytm
846,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,NewsAayog,/newsaayog,"Nov 10, 2020",2020-11-10 14:52:11+00:00,"paytm આપશે 5 લાખની લોન અને આ સુવિધાઓ

 #Paytm   #paytmmoney    #paytmloan    #loanservices   #LatestNews   #onlinenews   #GujaratiNews   #NewsAayog 
",,,,paytm
847,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Biz Tak,/BizTakOfficial,"Jul 6, 2021",2021-07-06 03:30:00+00:00,"अब  #Paytm  पर झट से मिलेंगे 60,000 रुपए!
 
 #cashback    #paytmloan    #paytmoffer",,,,paytm
848,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Zee Kannada News,/ZeeKannadaNews,"Nov 10, 2020",2020-11-10 11:09:38+00:00,"ಯಾವುದೇ ರೀತಿಯ ಗ್ಯಾರಂಟಿ ಇಲ್ಲದೆ 5 ಲಕ್ಷ ರೂ. ಸಾಲ ನೀಡಲಿದೆ Paytm, MSMEಗೆ 1000 ಕೋಟಿ ರೂ. ಯೋಜನೆ

 #Paytm   #PaytmApp    #PaytmLoan    #PaytmPayment   #MSME",,,1,paytm
849,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Goodreturns Hindi,/GoodreturnsHi,"Apr 11, 2021",2021-04-11 08:37:01+00:00,"Loan : Paytm एक क्लिक पर दे रही 2 लाख रु, जानिए लेने का तरीका    #Paytm   #PersonalLoan    #PaytmLoan    #पेटीएम",,,,paytm
850,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Settlement Guru,/Settlementguru1,"Dec 9, 2022",2022-12-09 08:25:04+00:00,"
*खुलेआम तमाशा मैनेजर के चमचो का *
Please Watch it, like it & share to all
 #settlementguru   #paytm    #paytmloan",,1,4,paytm
851,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,PaisaZilla.com,/PaisaZilla,"Apr 4, 2022",2022-04-04 08:41:22+00:00,"पेटीएम से लोन लेन की पूरी जानकारी
यहाँ पढ़िए:  
.
.
  #paytmloan    #personalloan   #kreditbee   #moneytap   #paytmbank",,,,paytm
852,https://twitter.com/search?q=%23paytmloan&src=typed_query&f=top,Shubham Sharma,/shubham_1711sh,May 4,2023-05-04 06:42:04+00:00,"       
Stop sending the automated replies and it’s been more than 3-4 days and I am still struggling to get this solved.
Please get this solved as soon as possible and respond back to me. 
 #paytmscam 
 #paytm 
  #paytmloan",2,2,,paytm
